use_processing_method_id,use_id,raw_record_id,processing_method_id,method_order,from_trvanlive_sheet
r005_sirup,r005,R005,sirup,1,False
r005_kvaseni,r005,R005,kvaseni,2,False
r006_suseni,r006,R006,suseni,1,False
r008_sirup,r008,R008,sirup,1,False
r008_zavareni,r008,R008,zavareni,2,False
r008_tinktura,r008,R008,tinktura,3,False
r008_cukrovani,r008,R008,cukrovani,4,False
r010_sirup,r010,R010,sirup,1,False
r010_kvaseni,r010,R010,kvaseni,2,False
r010_ocet,r010,R010,ocet,3,False
r012_kvaseni,r012,R012,kvaseni,1,False
r013_tinktura,r013,R013,tinktura,1,False
r020_suseni,r020,R020,suseni,1,False
r021_sirup,r021,R021,sirup,1,False
r021_zavareni,r021,R021,zavareni,2,False
r021_cukrovani,r021,R021,cukrovani,3,False
r033_sirup,r033,R033,sirup,1,False
r033_kvaseni,r033,R033,kvaseni,2,False
r033_ocet,r033,R033,ocet,3,False
r041_sirup,r041,R041,sirup,1,False
r046_sirup,r046,R046,sirup,1,False
r046_zavareni,r046,R046,zavareni,2,False
r046_ocet,r046,R046,ocet,3,False
r046_cukrovani,r046,R046,cukrovani,4,False
r049_suseni,r049,R049,suseni,1,False
r049_sirup,r049,R049,sirup,2,False
r049_zavareni,r049,R049,zavareni,3,False
r049_cukrovani,r049,R049,cukrovani,4,False
r049_kompot,r049,R049,kompot,5,False
r050_suseni,r050,R050,suseni,1,False
r050_sirup,r050,R050,sirup,2,False
r057_sirup,r057,R057,sirup,1,False
r058_sirup,r058,R058,sirup,1,False
r059_sirup,r059,R059,sirup,1,False
r060_sirup,r060,R060,sirup,1,False
r061_sirup,r061,R061,sirup,1,False
r062_sirup,r062,R062,sirup,1,False
r063_suseni,r063,R063,suseni,1,False
r063_zavareni,r063,R063,zavareni,2,False
r063_tinktura,r063,R063,tinktura,3,False
r063_cukrovani,r063,R063,cukrovani,4,False
r064_zavareni,r064,R064,zavareni,1,False
r064_tinktura,r064,R064,tinktura,2,False
r064_cukrovani,r064,R064,cukrovani,3,False
r065_suseni,r065,R065,suseni,1,False
r066_suseni,r066,R066,suseni,1,False
r067_kvaseni,r067,R067,kvaseni,1,False
r067_ocet,r067,R067,ocet,2,False
r068_suseni,r068,R068,suseni,1,False
r068_kompot,r068,R068,kompot,2,False
r069_suseni,r069,R069,suseni,1,False
r069_kvaseni,r069,R069,kvaseni,2,False
r070_suseni,r070,R070,suseni,1,False
r070_zavareni,r070,R070,zavareni,2,False
r070_cukrovani,r070,R070,cukrovani,3,False
r071_kvaseni,r071,R071,kvaseni,1,False
r071_ocet,r071,R071,ocet,2,False
r072_suseni,r072,R072,suseni,1,False
r072_kompot,r072,R072,kompot,2,False
r073_sirup,r073,R073,sirup,1,False
r073_zavareni,r073,R073,zavareni,2,False
r073_cukrovani,r073,R073,cukrovani,3,False
r073_kompot,r073,R073,kompot,4,False
r074_mrazeni,r074,R074,mrazeni,1,False
r074_sirup,r074,R074,sirup,2,False
r074_zavareni,r074,R074,zavareni,3,False
r074_cukrovani,r074,R074,cukrovani,4,False
r075_suseni,r075,R075,suseni,1,False
r076_mrazeni,r076,R076,mrazeni,1,False
r076_sirup,r076,R076,sirup,2,False
r076_zavareni,r076,R076,zavareni,3,False
r076_cukrovani,r076,R076,cukrovani,4,False
r077_zavareni,r077,R077,zavareni,1,False
r077_cukrovani,r077,R077,cukrovani,2,False
r077_kompot,r077,R077,kompot,3,False
r078_sirup,r078,R078,sirup,1,False
r078_zavareni,r078,R078,zavareni,2,False
r078_cukrovani,r078,R078,cukrovani,3,False
r079_sirup,r079,R079,sirup,1,False
r079_zavareni,r079,R079,zavareni,2,False
r079_cukrovani,r079,R079,cukrovani,3,False
r080_zavareni,r080,R080,zavareni,1,False
r080_cukrovani,r080,R080,cukrovani,2,False
r081_zavareni,r081,R081,zavareni,1,False
r081_cukrovani,r081,R081,cukrovani,2,False
r082_suseni,r082,R082,suseni,1,False
r082_sirup,r082,R082,sirup,2,False
r082_kvaseni,r082,R082,kvaseni,3,False
r083_mrazeni,r083,R083,mrazeni,1,False
r083_sirup,r083,R083,sirup,2,False
r083_zavareni,r083,R083,zavareni,3,False
r083_cukrovani,r083,R083,cukrovani,4,False
r084_kvaseni,r084,R084,kvaseni,1,False
r084_ocet,r084,R084,ocet,2,False
r085_nakladani,r085,R085,nakladani,1,False
r087_sirup,r087,R087,sirup,1,False
r088_kvaseni,r088,R088,kvaseni,1,False
r088_nakladani,r088,R088,nakladani,2,False
r089_sirup,r089,R089,sirup,1,False
r090_nakladani,r090,R090,nakladani,1,False
r091_sirup,r091,R091,sirup,1,False
r093_kvaseni,r093,R093,kvaseni,1,False
r094_kvaseni,r094,R094,kvaseni,1,False
r095_kvaseni,r095,R095,kvaseni,1,False
r095_nakladani,r095,R095,nakladani,2,False
r098_kvaseni,r098,R098,kvaseni,1,False
r100_suseni,r100,R100,suseni,1,False
r103_kvaseni,r103,R103,kvaseni,1,False
r103_nakladani,r103,R103,nakladani,2,False
r105_sirup,r105,R105,sirup,1,False
r105_zavareni,r105,R105,zavareni,2,False
r105_kompot,r105,R105,kompot,3,False
r109_sirup,r109,R109,sirup,1,False
r109_kvaseni,r109,R109,kvaseni,2,False
r128_sirup,r128,R128,sirup,1,False
r128_cukrovani,r128,R128,cukrovani,2,False
r129_suseni,r129,R129,suseni,1,False
r129_sirup,r129,R129,sirup,2,False
r140_suseni,r140,R140,suseni,1,False
r140_zavareni,r140,R140,zavareni,2,False
r140_cukrovani,r140,R140,cukrovani,3,False
r142_zavareni,r142,R142,zavareni,1,False
r142_cukrovani,r142,R142,cukrovani,2,False
r143_suseni,r143,R143,suseni,1,False
r149_suseni,r149,R149,suseni,1,False
r154_suseni,r154,R154,suseni,1,False
r155_suseni,r155,R155,suseni,1,True
r156_chlazene_skladovani,r156,R156,chlazene_skladovani,1,True
r156_kvaseni,r156,R156,kvaseni,2,True
r156_ocet,r156,R156,ocet,3,True
r157_suseni,r157,R157,suseni,1,True
r158_kvaseni,r158,R158,kvaseni,1,True
r159_zavareni,r159,R159,zavareni,1,True
r159_cukrovani,r159,R159,cukrovani,2,True
r160_suseni,r160,R160,suseni,1,True
r161_suseni,r161,R161,suseni,1,True
r162_suseni,r162,R162,suseni,1,True
r163_zavareni,r163,R163,zavareni,1,True
r163_cukrovani,r163,R163,cukrovani,2,True
r164_zavareni,r164,R164,zavareni,1,True
r165_suseni,r165,R165,suseni,1,True
r165_kompot,r165,R165,kompot,2,True
r166_suseni,r166,R166,suseni,1,True
r167_sirup,r167,R167,sirup,1,True
r167_zavareni,r167,R167,zavareni,2,True
r168_suseni,r168,R168,suseni,1,True
r169_suseni,r169,R169,suseni,1,True
r170_suseni,r170,R170,suseni,1,True
r171_suseni,r171,R171,suseni,1,True
r172_suseni,r172,R172,suseni,1,True
r173_sirup,r173,R173,sirup,1,True
r173_zavareni,r173,R173,zavareni,2,True
r174_chlazene_skladovani,r174,R174,chlazene_skladovani,1,True
r175_chlazene_skladovani,r175,R175,chlazene_skladovani,1,True
r176_suseni,r176,R176,suseni,1,True
r177_suseni,r177,R177,suseni,1,True
r178_kvaseni,r178,R178,kvaseni,1,True
r178_ocet,r178,R178,ocet,2,True
r179_suseni,r179,R179,suseni,1,True
r180_suseni,r180,R180,suseni,1,True
r181_suseni,r181,R181,suseni,1,True
r182_suseni,r182,R182,suseni,1,True
r183_suseni,r183,R183,suseni,1,True
r184_suseni,r184,R184,suseni,1,True
r185_suseni,r185,R185,suseni,1,True
r185_tinktura,r185,R185,tinktura,2,True
r186_suseni,r186,R186,suseni,1,True
r187_suseni,r187,R187,suseni,1,True
r188_suseni,r188,R188,suseni,1,True
r189_suseni,r189,R189,suseni,1,True
r190_suseni,r190,R190,suseni,1,True
r191_suseni,r191,R191,suseni,1,True
r192_sirup,r192,R192,sirup,1,True
r193_sirup,r193,R193,sirup,1,True
r194_sirup,r194,R194,sirup,1,True
r195_zavareni,r195,R195,zavareni,1,True
r195_cukrovani,r195,R195,cukrovani,2,True
r196_sirup,r196,R196,sirup,1,True
r196_zavareni,r196,R196,zavareni,2,True
r197_sirup,r197,R197,sirup,1,True
r197_zavareni,r197,R197,zavareni,2,True
r197_cukrovani,r197,R197,cukrovani,3,True
r198_sirup,r198,R198,sirup,1,True
r198_zavareni,r198,R198,zavareni,2,True
r198_cukrovani,r198,R198,cukrovani,3,True
r199_zavareni,r199,R199,zavareni,1,True
r199_cukrovani,r199,R199,cukrovani,2,True
r200_zavareni,r200,R200,zavareni,1,True
r200_cukrovani,r200,R200,cukrovani,2,True
r201_suseni,r201,R201,suseni,1,True
r201_chlazene_skladovani,r201,R201,chlazene_skladovani,2,True
r202_tinktura,r202,R202,tinktura,1,True
r203_suseni,r203,R203,suseni,1,True
r204_suseni,r204,R204,suseni,1,True
r205_suseni,r205,R205,suseni,1,True
r206_suseni,r206,R206,suseni,1,True
r207_suseni,r207,R207,suseni,1,True
r208_suseni,r208,R208,suseni,1,True
r209_suseni,r209,R209,suseni,1,True
r210_suseni,r210,R210,suseni,1,True
r211_sirup,r211,R211,sirup,1,True
r211_zavareni,r211,R211,zavareni,2,True
r211_cukrovani,r211,R211,cukrovani,3,True
r212_suseni,r212,R212,suseni,1,True
r212_chlazene_skladovani,r212,R212,chlazene_skladovani,2,True
r213_suseni,r213,R213,suseni,1,True
r218_suseni,r218,R218,suseni,1,True
r219_sirup,r219,R219,sirup,1,True
r219_zavareni,r219,R219,zavareni,2,True
r220_suseni,r220,R220,suseni,1,True
r221_suseni,r221,R221,suseni,1,True
r222_suseni,r222,R222,suseni,1,True
r223_sirup,r223,R223,sirup,1,True
r223_tinktura,r223,R223,tinktura,2,True
r224_suseni,r224,R224,suseni,1,True
r225_tinktura,r225,R225,tinktura,1,True
r226_suseni,r226,R226,suseni,1,True
r227_nakladani,r227,R227,nakladani,1,True
r229_suseni,r229,R229,suseni,1,True
r230_suseni,r230,R230,suseni,1,True
r231_suseni,r231,R231,suseni,1,True
r233_suseni,r233,R233,suseni,1,True
r234_suseni,r234,R234,suseni,1,True
r235_suseni,r235,R235,suseni,1,True
r235_kompot,r235,R235,kompot,2,True
r236_suseni,r236,R236,suseni,1,True
r237_suseni,r237,R237,suseni,1,True
r240_suseni,r240,R240,suseni,1,True
r242_suseni,r242,R242,suseni,1,True
r242_mrazeni,r242,R242,mrazeni,2,True
r244_sirup,r244,R244,sirup,1,True
r258_suseni,r258,R258,suseni,1,True
r261_zavareni,r261,R261,zavareni,1,True
r264_suseni,r264,R264,suseni,1,True
r267_sirup,r267,R267,sirup,1,True
r267_zavareni,r267,R267,zavareni,2,True
r269_chlazene_skladovani,r269,R269,chlazene_skladovani,1,False
r269_nakladani,r269,R269,nakladani,2,False
r270_suseni,r270,R270,suseni,1,True
r270_kvaseni,r270,R270,kvaseni,2,True
